"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","DOM","Dominican Republic","2009","2009",22.9544,,
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","DOM","Dominican Republic","2018","2018",17.89948,,
"PRP_2","Percentage of enrolment in lower secondary education in private institutions (%)","CAN","Canada","2009","2009",8.55724,,
"PRP_2","Percentage of enrolment in lower secondary education in private institutions (%)","CAN","Canada","2018","2018",8.75894,,
"PRP_3","Percentage of enrolment in upper secondary education in private institutions (%)","BGD","Bangladesh","2009","2009",92.04833,,
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","AND","Andorra","2009","2009",2.37609,,
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","AND","Andorra","2018","2018",3.05783,,
"PRP_0","Percentage of enrolment in early childhood education programmes in private institutions (%)","COG","Congo","2018","2018",84.82093,,
"PRP_3","Percentage of enrolment in upper secondary education in private institutions (%)","SAU","Saudi Arabia","2018","2018",16.07425,,
"PRP_2","Percentage of enrolment in lower secondary education in private institutions (%)","LBN","Lebanon","2009","2009",62.41489,,
"PRP_2","Percentage of enrolment in lower secondary education in private institutions (%)","LBN","Lebanon","2018","2018",64.72406,,
"PRP_4","Percentage of enrolment in post-secondary non-tertiary education in private institutions (%)","ECU","Ecuador","2009","2009",,"a","Category not applicable"
"PRP_4","Percentage of enrolment in post-secondary non-tertiary education in private institutions (%)","ECU","Ecuador","2018","2018",,"a","Category not applicable"
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","CAF","Central African Republic","2009","2009",13.78712,,
"PRP_5T8","Percentage of enrolment in tertiary education in private institutions (%)","GBR","United Kingdom of Great Britain and Northern Ireland","2009","2009",100,,
"PRP_5T8","Percentage of enrolment in tertiary education in private institutions (%)","GBR","United Kingdom of Great Britain and Northern Ireland","2018","2018",100,,
"PRP_4","Percentage of enrolment in post-secondary non-tertiary education in private institutions (%)","AUT","Austria","2009","2009",19.62867,,
"PRP_4","Percentage of enrolment in post-secondary non-tertiary education in private institutions (%)","AUT","Austria","2018","2018",42.28357,,
"PRP_5T8","Percentage of enrolment in tertiary education in private institutions (%)","BWA","Botswana","2009","2009",45.43632,,
"PRP_2","Percentage of enrolment in lower secondary education in private institutions (%)","SVK","Slovakia","2009","2009",6.39862,,
"PRP_2","Percentage of enrolment in lower secondary education in private institutions (%)","SVK","Slovakia","2018","2018",8.32307,,
"PRP_01","Percentage of enrolment in early childhood educational development programmes in private institutions (%)","COK","Cook Islands","2009","2009",,"a","Category not applicable"
"PRP_01","Percentage of enrolment in early childhood educational development programmes in private institutions (%)","COK","Cook Islands","2018","2018",,"a","Category not applicable"
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","IND","India","2018","2018",51.13156,,
"PRP_01","Percentage of enrolment in early childhood educational development programmes in private institutions (%)","KIR","Kiribati","2009","2009",,"a","Category not applicable"
"PRP_01","Percentage of enrolment in early childhood educational development programmes in private institutions (%)","ARG","Argentina","2009","2009",47.0573,,
"PRP_01","Percentage of enrolment in early childhood educational development programmes in private institutions (%)","ARG","Argentina","2018","2018",55.79977,,
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","CUB","Cuba","2009","2009",,"a","Category not applicable"
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","CUB","Cuba","2018","2018",,"a","Category not applicable"
"PRP_4","Percentage of enrolment in post-secondary non-tertiary education in private institutions (%)","MLT","Malta","2018","2018",62.91667,,
"PRP_02","Percentage of enrolment in pre-primary education in private institutions (%)","MCO","Monaco","2009","2009",19.77528,,
"PRP_02","Percentage of enrolment in pre-primary education in private institutions (%)","MCO","Monaco","2018","2018",30.38229,,
"PRP_3","Percentage of enrolment in upper secondary education in private institutions (%)","GEO","Georgia","2009","2009",6.91822,,
"PRP_3","Percentage of enrolment in upper secondary education in private institutions (%)","GEO","Georgia","2018","2018",11.22079,,
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","KGZ","Kyrgyzstan","2018","2018",2.85204,,
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","NER","Niger","2009","2009",20.00585,"‡","UIS Estimation"
"PRP_02","Percentage of enrolment in pre-primary education in private institutions (%)","SLB","Solomon Islands","2018","2018",21.10725,,
"PRP_2","Percentage of enrolment in lower secondary education in private institutions (%)","GRC","Greece","2018","2018",4.73581,,
"PRP_4","Percentage of enrolment in post-secondary non-tertiary education in private institutions (%)","40603","Northern Africa","2018","2018",15.35341,"‡","UIS Estimation"
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","UGA","Uganda","2009","2009",13.40355,,
"PRP_2","Percentage of enrolment in lower secondary education in private institutions (%)","BHR","Bahrain","2009","2009",22.34687,,
"PRP_2","Percentage of enrolment in lower secondary education in private institutions (%)","BHR","Bahrain","2018","2018",28.48433,,
"PRP_01","Percentage of enrolment in early childhood educational development programmes in private institutions (%)","AFG","Afghanistan","2009","2009",,"a","Category not applicable"
"PRP_01","Percentage of enrolment in early childhood educational development programmes in private institutions (%)","AFG","Afghanistan","2018","2018",,"a","Category not applicable"
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","VEN","Venezuela (Bolivarian Republic of)","2009","2009",17.02503,,
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","BEL","Belgium","2009","2009",54.06047,,
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","BEL","Belgium","2018","2018",54.22022,,
"PRP_3","Percentage of enrolment in upper secondary education in private institutions (%)","MNE","Montenegro","2009","2009",0.40929,,
"PRP_3","Percentage of enrolment in upper secondary education in private institutions (%)","MNE","Montenegro","2018","2018",0.42815,,
"PRP_2","Percentage of enrolment in lower secondary education in private institutions (%)","KNA","Saint Kitts and Nevis","2009","2009",3.38111,,
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","KAZ","Kazakhstan","2009","2009",0.81075,,
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","KAZ","Kazakhstan","2018","2018",0.91303,,
"PRP_02","Percentage of enrolment in pre-primary education in private institutions (%)","MEX","Mexico","2009","2009",14.59874,,
"PRP_02","Percentage of enrolment in pre-primary education in private institutions (%)","MEX","Mexico","2018","2018",15.33389,,
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","LVA","Latvia","2009","2009",1.12749,,
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","LVA","Latvia","2018","2018",2.38424,,
"PRP_2","Percentage of enrolment in lower secondary education in private institutions (%)","STP","Sao Tome and Principe","2009","2009",2.07469,,
"PRP_0","Percentage of enrolment in early childhood education programmes in private institutions (%)","BGR","Bulgaria","2009","2009",0.76252,,
"PRP_0","Percentage of enrolment in early childhood education programmes in private institutions (%)","BGR","Bulgaria","2018","2018",1.81413,,
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","40500","North America and Western Europe","2009","2009",10.24191,"‡","UIS Estimation"
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","40500","North America and Western Europe","2018","2018",12.57555,,
"PRP_01","Percentage of enrolment in early childhood educational development programmes in private institutions (%)","CZE","Czechia","2009","2009",,"a","Category not applicable"
"PRP_01","Percentage of enrolment in early childhood educational development programmes in private institutions (%)","CZE","Czechia","2018","2018",,"a","Category not applicable"
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","TCA","Turks and Caicos Islands","2018","2018",22.49568,,
"PRP_02","Percentage of enrolment in pre-primary education in private institutions (%)","BRB","Barbados","2009","2009",16.63102,"+","National Estimation"
"PRP_02","Percentage of enrolment in pre-primary education in private institutions (%)","BRB","Barbados","2018","2018",15.15038,,
"PRP_4","Percentage of enrolment in post-secondary non-tertiary education in private institutions (%)","AGO","Angola","2009","2009",,"a","Category not applicable"
"PRP_3","Percentage of enrolment in upper secondary education in private institutions (%)","MMR","Myanmar","2018","2018",9.83076,,
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","JAM","Jamaica","2009","2009",5.66022,,
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","JAM","Jamaica","2018","2018",2.0258,,
"PRP_02","Percentage of enrolment in pre-primary education in private institutions (%)","SEN","Senegal","2009","2009",50.09533,,
"PRP_4","Percentage of enrolment in post-secondary non-tertiary education in private institutions (%)","40041","High income countries","2009","2009",34.9362,"‡","UIS Estimation"
"PRP_4","Percentage of enrolment in post-secondary non-tertiary education in private institutions (%)","40041","High income countries","2018","2018",40.53597,,
"PRP_4","Percentage of enrolment in post-secondary non-tertiary education in private institutions (%)","RWA","Rwanda","2009","2009",,"a","Category not applicable"
"PRP_4","Percentage of enrolment in post-secondary non-tertiary education in private institutions (%)","RWA","Rwanda","2018","2018",30.029,,
"PRP_02","Percentage of enrolment in pre-primary education in private institutions (%)","40616","Southern Asia","2009","2009",19.14086,"‡","UIS Estimation"
"PRP_02","Percentage of enrolment in pre-primary education in private institutions (%)","40616","Southern Asia","2018","2018",26.08798,,
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","COM","Comoros","2018","2018",55.01187,,
"PRP_01","Percentage of enrolment in early childhood educational development programmes in private institutions (%)","DJI","Djibouti","2009","2009",,"a","Category not applicable"
"PRP_01","Percentage of enrolment in early childhood educational development programmes in private institutions (%)","DJI","Djibouti","2018","2018",,"a","Category not applicable"
"PRP_4","Percentage of enrolment in post-secondary non-tertiary education in private institutions (%)","ZMB","Zambia","2009","2009",,"a","Category not applicable"
"PRP_3","Percentage of enrolment in upper secondary education in private institutions (%)","VGB","British Virgin Islands","2009","2009",17.03125,,
"PRP_3","Percentage of enrolment in upper secondary education in private institutions (%)","VGB","British Virgin Islands","2018","2018",13.71742,,
"PRP_01","Percentage of enrolment in early childhood educational development programmes in private institutions (%)","LSO","Lesotho","2009","2009",,"a","Category not applicable"
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","COM","Comoros","2018","2018",18.58983,,
"PRP_3","Percentage of enrolment in upper secondary education in private institutions (%)","LVA","Latvia","2009","2009",1.87903,,
"PRP_3","Percentage of enrolment in upper secondary education in private institutions (%)","LVA","Latvia","2018","2018",5.22318,,
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","STP","Sao Tome and Principe","2009","2009",1.74789,,
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","JOR","Jordan","2018","2018",21.57841,,
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","SVK","Slovakia","2009","2009",5.75239,,
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","SVK","Slovakia","2018","2018",8.04032,,
"PRP_2","Percentage of enrolment in lower secondary education in private institutions (%)","CYM","Cayman Islands","2018","2018",38.67229,,
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","40656","Oceania (excluding Australia and New Zealand)","2009","2009",8.97756,"‡","UIS Estimation"
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","40656","Oceania (excluding Australia and New Zealand)","2018","2018",7.49713,,
"PRP_01","Percentage of enrolment in early childhood educational development programmes in private institutions (%)","TZA","United Republic of Tanzania","2009","2009",,"a","Category not applicable"
"PRP_01","Percentage of enrolment in early childhood educational development programmes in private institutions (%)","TZA","United Republic of Tanzania","2018","2018",,"a","Category not applicable"
"PRP_0","Percentage of enrolment in early childhood education programmes in private institutions (%)","FRA","France","2009","2009",12.96214,,
"PRP_0","Percentage of enrolment in early childhood education programmes in private institutions (%)","FRA","France","2018","2018",13.42464,,
"PRP_5T8","Percentage of enrolment in tertiary education in private institutions (%)","UZB","Uzbekistan","2009","2009",,"a","Category not applicable"
"PRP_5T8","Percentage of enrolment in tertiary education in private institutions (%)","UZB","Uzbekistan","2018","2018",3.38046,,
"PRP_3","Percentage of enrolment in upper secondary education in private institutions (%)","MCO","Monaco","2009","2009",15.70724,,
"PRP_3","Percentage of enrolment in upper secondary education in private institutions (%)","MCO","Monaco","2018","2018",26.95262,,
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","CIV","Côte d'Ivoire","2018","2018",50.62445,,
"PRP_5T8","Percentage of enrolment in tertiary education in private institutions (%)","LKA","Sri Lanka","2018","2018",8.82431,,
"PRP_3","Percentage of enrolment in upper secondary education in private institutions (%)","PRY","Paraguay","2009","2009",23.75858,,
"PRP_02","Percentage of enrolment in pre-primary education in private institutions (%)","IRL","Ireland","2018","2018",99.00157,,
"PRP_3","Percentage of enrolment in upper secondary education in private institutions (%)","ISL","Iceland","2009","2009",19.10474,,
"PRP_3","Percentage of enrolment in upper secondary education in private institutions (%)","ISL","Iceland","2018","2018",21.38679,,
"PRP_01","Percentage of enrolment in early childhood educational development programmes in private institutions (%)","ZWE","Zimbabwe","2009","2009",,"a","Category not applicable"
"PRP_01","Percentage of enrolment in early childhood educational development programmes in private institutions (%)","ZWE","Zimbabwe","2018","2018",,"a","Category not applicable"
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","BOL","Bolivia (Plurinational State of)","2009","2009",13.4443,,
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","BOL","Bolivia (Plurinational State of)","2018","2018",11.49912,,
"PRP_5T8","Percentage of enrolment in tertiary education in private institutions (%)","BRN","Brunei Darussalam","2009","2009",0.44212,,
"PRP_5T8","Percentage of enrolment in tertiary education in private institutions (%)","BRN","Brunei Darussalam","2018","2018",12.2828,,
"PRP_4","Percentage of enrolment in post-secondary non-tertiary education in private institutions (%)","LUX","Luxembourg","2018","2018",,"n","Magnitude nil or negligible"
"PRP_5T8","Percentage of enrolment in tertiary education in private institutions (%)","QAT","Qatar","2009","2009",32.60489,,
"PRP_5T8","Percentage of enrolment in tertiary education in private institutions (%)","QAT","Qatar","2018","2018",22.66544,,
"PRP_01","Percentage of enrolment in early childhood educational development programmes in private institutions (%)","BHS","Bahamas","2009","2009",,"a","Category not applicable"
"PRP_01","Percentage of enrolment in early childhood educational development programmes in private institutions (%)","BHS","Bahamas","2018","2018",,"a","Category not applicable"
"PRP_02","Percentage of enrolment in pre-primary education in private institutions (%)","HND","Honduras","2009","2009",12.26526,,
"PRP_4","Percentage of enrolment in post-secondary non-tertiary education in private institutions (%)","FJI","Fiji","2009","2009",,"a","Category not applicable"
"PRP_02","Percentage of enrolment in pre-primary education in private institutions (%)","RUS","Russian Federation","2018","2018",1.57086,,
"PRP_02","Percentage of enrolment in pre-primary education in private institutions (%)","GTM","Guatemala","2009","2009",14.80901,,
"PRP_02","Percentage of enrolment in pre-primary education in private institutions (%)","GTM","Guatemala","2018","2018",15.44007,,
"PRP_01","Percentage of enrolment in early childhood educational development programmes in private institutions (%)","ISR","Israel","2018","2018",100,,
"PRP_2","Percentage of enrolment in lower secondary education in private institutions (%)","VUT","Vanuatu","2009","2009",28.07383,,
"PRP_3","Percentage of enrolment in upper secondary education in private institutions (%)","TCA","Turks and Caicos Islands","2018","2018",25.30864,,
"PRP_0","Percentage of enrolment in early childhood education programmes in private institutions (%)","PHL","Philippines","2009","2009",36.80448,,
"PRP_0","Percentage of enrolment in early childhood education programmes in private institutions (%)","PHL","Philippines","2018","2018",10.7482,,
"PRP_5T8","Percentage of enrolment in tertiary education in private institutions (%)","SLV","El Salvador","2009","2009",66.24586,,
"PRP_5T8","Percentage of enrolment in tertiary education in private institutions (%)","SLV","El Salvador","2018","2018",68.85418,,
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","NER","Niger","2009","2009",3.92799,,
"PRP_0","Percentage of enrolment in early childhood education programmes in private institutions (%)","SVN","Slovenia","2018","2018",5.2651,,
"PRP_01","Percentage of enrolment in early childhood educational development programmes in private institutions (%)","CAF","Central African Republic","2009","2009",,"a","Category not applicable"
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","USA","United States of America","2018","2018",8.94999,,
"PRP_4","Percentage of enrolment in post-secondary non-tertiary education in private institutions (%)","XDN","Sudan (pre-secession)","2009","2009",,"a","Category not applicable"
"PRP_5T8","Percentage of enrolment in tertiary education in private institutions (%)","GRC","Greece","2018","2018",,"a","Category not applicable"
"PRP_0","Percentage of enrolment in early childhood education programmes in private institutions (%)","HRV","Croatia","2018","2018",18.91789,,
"PRP_02","Percentage of enrolment in pre-primary education in private institutions (%)","MKD","North Macedonia","2009","2009",,"a","Category not applicable"
"PRP_02","Percentage of enrolment in pre-primary education in private institutions (%)","MKD","North Macedonia","2018","2018",3.00135,,
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","MLI","Mali","2009","2009",39.74231,,
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","MLI","Mali","2018","2018",39.93487,,
"PRP_02","Percentage of enrolment in pre-primary education in private institutions (%)","LBN","Lebanon","2009","2009",79.15084,,
"PRP_02","Percentage of enrolment in pre-primary education in private institutions (%)","LBN","Lebanon","2018","2018",74.88203,,
"PRP_01","Percentage of enrolment in early childhood educational development programmes in private institutions (%)","NZL","New Zealand","2018","2018",98.8378,,
"PRP_02","Percentage of enrolment in pre-primary education in private institutions (%)","VNM","Viet Nam","2009","2009",48.12755,,
"PRP_02","Percentage of enrolment in pre-primary education in private institutions (%)","VNM","Viet Nam","2018","2018",16.17584,,
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","FIN","Finland","2009","2009",6.91123,,
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","FIN","Finland","2018","2018",14.70184,,
"PRP_02","Percentage of enrolment in pre-primary education in private institutions (%)","BDI","Burundi","2009","2009",12.91991,,
"PRP_02","Percentage of enrolment in pre-primary education in private institutions (%)","BDI","Burundi","2018","2018",46.4537,,
"PRP_5T8","Percentage of enrolment in tertiary education in private institutions (%)","ABW","Aruba","2009","2009",20.4918,,
"PRP_5T8","Percentage of enrolment in tertiary education in private institutions (%)","CPV","Cabo Verde","2009","2009",61.14589,,
"PRP_5T8","Percentage of enrolment in tertiary education in private institutions (%)","CPV","Cabo Verde","2018","2018",55.74234,,
"PRP_02","Percentage of enrolment in pre-primary education in private institutions (%)","DOM","Dominican Republic","2009","2009",53.72927,,
"PRP_02","Percentage of enrolment in pre-primary education in private institutions (%)","DOM","Dominican Republic","2018","2018",52.76568,,
"PRP_4","Percentage of enrolment in post-secondary non-tertiary education in private institutions (%)","PRT","Portugal","2009","2009",11.89563,,
"PRP_4","Percentage of enrolment in post-secondary non-tertiary education in private institutions (%)","PRT","Portugal","2018","2018",1.22337,,
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","KNA","Saint Kitts and Nevis","2009","2009",19.98737,,
"PRP_3","Percentage of enrolment in upper secondary education in private institutions (%)","LTU","Lithuania","2009","2009",0.77184,,
"PRP_3","Percentage of enrolment in upper secondary education in private institutions (%)","LTU","Lithuania","2018","2018",2.32711,,
"PRP_5T8","Percentage of enrolment in tertiary education in private institutions (%)","PAN","Panama","2009","2009",34.17672,,
"PRP_3","Percentage of enrolment in upper secondary education in private institutions (%)","KAZ","Kazakhstan","2018","2018",15.66814,,
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","40619","Eastern and South-Eastern Asia","2009","2009",15.29694,,
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","40619","Eastern and South-Eastern Asia","2018","2018",18.77439,,
"PRP_01","Percentage of enrolment in early childhood educational development programmes in private institutions (%)","SUR","Suriname","2009","2009",,"a","Category not applicable"
"PRP_01","Percentage of enrolment in early childhood educational development programmes in private institutions (%)","SUR","Suriname","2018","2018",,"a","Category not applicable"
"PRP_4","Percentage of enrolment in post-secondary non-tertiary education in private institutions (%)","MNE","Montenegro","2009","2009",,"a","Category not applicable"
"PRP_2","Percentage of enrolment in lower secondary education in private institutions (%)","BGR","Bulgaria","2009","2009",0.52846,,
"PRP_2","Percentage of enrolment in lower secondary education in private institutions (%)","BGR","Bulgaria","2018","2018",5.35659,,
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","SGP","Singapore","2009","2009",6.36759,,
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","SGP","Singapore","2018","2018",5.16589,,
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","MEX","Mexico","2009","2009",8.28026,,
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","MEX","Mexico","2018","2018",9.55246,,
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","40041","High income countries","2009","2009",15.87694,"‡","UIS Estimation"
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","40041","High income countries","2018","2018",20.39187,,
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","BWA","Botswana","2009","2009",5.81634,,
"PRP_4","Percentage of enrolment in post-secondary non-tertiary education in private institutions (%)","MMR","Myanmar","2018","2018",,"a","Category not applicable"
"PRP_0","Percentage of enrolment in early childhood education programmes in private institutions (%)","ITA","Italy","2009","2009",30.37011,,
"PRP_0","Percentage of enrolment in early childhood education programmes in private institutions (%)","ITA","Italy","2018","2018",28.09487,,
"PRP_4","Percentage of enrolment in post-secondary non-tertiary education in private institutions (%)","PSE","Palestine","2009","2009",,"a","Category not applicable"
"PRP_4","Percentage of enrolment in post-secondary non-tertiary education in private institutions (%)","PSE","Palestine","2018","2018",93.96752,,
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","MNG","Mongolia","2009","2009",6.78568,,
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","SEN","Senegal","2009","2009",13.52021,,
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","40620","Europe","2009","2009",8.27212,,
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","40620","Europe","2018","2018",11.20899,,
"PRP_02","Percentage of enrolment in pre-primary education in private institutions (%)","TCD","Chad","2018","2018",72.65495,,
"PRP_01","Percentage of enrolment in early childhood educational development programmes in private institutions (%)","NPL","Nepal","2009","2009",,"a","Category not applicable"
"PRP_01","Percentage of enrolment in early childhood educational development programmes in private institutions (%)","NPL","Nepal","2018","2018",,"a","Category not applicable"
"PRP_3","Percentage of enrolment in upper secondary education in private institutions (%)","ERI","Eritrea","2009","2009",3.05878,"‡","UIS Estimation"
"PRP_3","Percentage of enrolment in upper secondary education in private institutions (%)","ERI","Eritrea","2018","2018",5.77935,,
"PRP_01","Percentage of enrolment in early childhood educational development programmes in private institutions (%)","SWE","Sweden","2018","2018",19.96643,,
"PRP_02","Percentage of enrolment in pre-primary education in private institutions (%)","PER","Peru","2009","2009",24.7223,,
"PRP_02","Percentage of enrolment in pre-primary education in private institutions (%)","PER","Peru","2018","2018",28.68963,,
"PRP_4","Percentage of enrolment in post-secondary non-tertiary education in private institutions (%)","ZAF","South Africa","2009","2009",,"n","Magnitude nil or negligible"
"PRP_4","Percentage of enrolment in post-secondary non-tertiary education in private institutions (%)","ZAF","South Africa","2018","2018",12.81173,,
"PRP_4","Percentage of enrolment in post-secondary non-tertiary education in private institutions (%)","40642","Europe and Northern America","2009","2009",30.30513,"‡","UIS Estimation"
"PRP_4","Percentage of enrolment in post-secondary non-tertiary education in private institutions (%)","40642","Europe and Northern America","2018","2018",34.60338,,
"PRP_4","Percentage of enrolment in post-secondary non-tertiary education in private institutions (%)","40530","Central and Eastern Europe","2009","2009",10.69926,,
"PRP_4","Percentage of enrolment in post-secondary non-tertiary education in private institutions (%)","40530","Central and Eastern Europe","2018","2018",43.61258,,
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","MYS","Malaysia","2009","2009",3.09591,,
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","MYS","Malaysia","2018","2018",8.94723,,
"PRP_02","Percentage of enrolment in pre-primary education in private institutions (%)","THA","Thailand","2018","2018",32.95728,,
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","40330","Landlocked Developing Countries","2009","2009",10.95312,,
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","40330","Landlocked Developing Countries","2018","2018",9.43859,"‡","UIS Estimation"
"PRP_3","Percentage of enrolment in upper secondary education in private institutions (%)","CRI","Costa Rica","2009","2009",11.93398,,
"PRP_3","Percentage of enrolment in upper secondary education in private institutions (%)","CRI","Costa Rica","2018","2018",9.32901,,
"PRP_0","Percentage of enrolment in early childhood education programmes in private institutions (%)","ROU","Romania","2018","2018",4.9282,,
"PRP_02","Percentage of enrolment in pre-primary education in private institutions (%)","KEN","Kenya","2009","2009",37.71276,,
"PRP_01","Percentage of enrolment in early childhood educational development programmes in private institutions (%)","BFA","Burkina Faso","2009","2009",,"a","Category not applicable"
"PRP_01","Percentage of enrolment in early childhood educational development programmes in private institutions (%)","BFA","Burkina Faso","2018","2018",,"a","Category not applicable"
"PRP_2","Percentage of enrolment in lower secondary education in private institutions (%)","TJK","Tajikistan","2009","2009",,"a","Category not applicable"
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","40613","South-Eastern Asia","2009","2009",10.94314,,
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","40613","South-Eastern Asia","2018","2018",14.61638,,
"PRP_3","Percentage of enrolment in upper secondary education in private institutions (%)","DMA","Dominica","2009","2009",27.01596,,
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","SLB","Solomon Islands","2018","2018",24.7107,,
"PRP_0","Percentage of enrolment in early childhood education programmes in private institutions (%)","MDG","Madagascar","2009","2009",91.28921,,
"PRP_0","Percentage of enrolment in early childhood education programmes in private institutions (%)","MDG","Madagascar","2018","2018",27.86472,,
"PRP_02","Percentage of enrolment in pre-primary education in private institutions (%)","COG","Congo","2018","2018",83.5522,,
"PRP_4","Percentage of enrolment in post-secondary non-tertiary education in private institutions (%)","SYR","Syrian Arab Republic","2009","2009",,"a","Category not applicable"
"PRP_01","Percentage of enrolment in early childhood educational development programmes in private institutions (%)","VGB","British Virgin Islands","2009","2009",100,,
"PRP_01","Percentage of enrolment in early childhood educational development programmes in private institutions (%)","VGB","British Virgin Islands","2018","2018",98.53249,,
"PRP_2","Percentage of enrolment in lower secondary education in private institutions (%)","NGA","Nigeria","2009","2009",15.26764,,
"PRP_2","Percentage of enrolment in lower secondary education in private institutions (%)","NGA","Nigeria","2018","2018",24.15772,,
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","BLR","Belarus","2009","2009",0.43164,,
"PRP_2T3","Percentage of enrolment in secondary education in private institutions (%)","BLR","Belarus","2018","2018",0.46092,,
"PRP_02","Percentage of enrolment in pre-primary education in private institutions (%)","OMN","Oman","2018","2018",74.25359,,
"PRP_3","Percentage of enrolment in upper secondary education in private institutions (%)","DNK","Denmark","2009","2009",2.18291,,
"PRP_3","Percentage of enrolment in upper secondary education in private institutions (%)","DNK","Denmark","2018","2018",3.651,,
"PRP_3","Percentage of enrolment in upper secondary education in private institutions (%)","VEN","Venezuela (Bolivarian Republic of)","2009","2009",29.6193,,
"PRP_0","Percentage of enrolment in early childhood education programmes in private institutions (%)","AIA","Anguilla","2009","2009",100,,
"PRP_5T8","Percentage of enrolment in tertiary education in private institutions (%)","MAC","China, Macao Special Administrative Region","2009","2009",65.43656,,
"PRP_5T8","Percentage of enrolment in tertiary education in private institutions (%)","MAC","China, Macao Special Administrative Region","2018","2018",54.63774,,
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","GHA","Ghana","2009","2009",17.95991,,
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","GHA","Ghana","2018","2018",27.85281,,
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","ISL","Iceland","2009","2009",1.85532,,
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","ISL","Iceland","2018","2018",2.77598,,
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","MAR","Morocco","2009","2009",9.64754,,
"PRP_1","Percentage of enrolment in primary education in private institutions (%)","MAR","Morocco","2018","2018",17.0093,,
"PRP_3","Percentage of enrolment in upper secondary education in private institutions (%)","BRB","Barbados","2009","2009",5.01534,"+","National Estimation"
